id,spirit_id,skill_id,技能名,技能来源,解锁等级
20239,2,113,天洪,技能石,
20240,2,119,寒风吹,技能石,
20241,2,144,怒火,技能石,
20242,2,167,抽枝,技能石,
20243,2,201,有效预防,技能石,
20244,2,225,气泡,技能石,
20245,2,227,氧输送,技能石,
20246,2,253,润泽,技能石,
20247,2,277,炎打,技能石,
20248,2,300,电弧,技能石,
20249,2,377,藤绞,技能石,
20250,2,416,跺地,技能石,
20251,2,449,闪燃,技能石,
20252,2,55,冷风,血脉,
20253,2,68,升龙咆哮,血脉,
20254,2,94,噬心,血脉,
20255,2,128,幻象,血脉,
20256,2,150,恶能量,血脉,
20257,2,160,扬沙,血脉,
20258,2,164,折线冲击,血脉,
20259,2,191,星云漩涡,血脉,
20260,2,192,星星撞击,血脉,
20261,2,242,泡沫,血脉,
20262,2,258,溃烂触碰,血脉,
20263,2,266,火焰冲锋,血脉,
20264,2,296,球状闪电,血脉,
20265,2,329,离子震荡,血脉,
20266,2,343,缠丝劲,血脉,
20267,2,365,花香,血脉,
20268,2,488,魅惑,血脉,
20269,2,495,鹰爪,血脉,
20270,2,33,光刃,默认,47
20271,2,35,光球,默认,9
20272,2,47,冰爪,默认,32
20273,2,62,力量增效,默认,13
20274,2,143,念力膨胀,默认,36
20275,2,163,折射,默认,48
20276,2,184,放晴,默认,40
20277,2,213,棘突,默认,16
20278,2,260,漫反射,默认,30
20279,2,262,潮涌,默认,19
20280,2,269,火焰箭,默认,11
20281,2,283,热砂,默认,34
20282,2,294,猛烈撞击,默认,1
20283,2,409,超导,默认,22
20284,2,419,过曝,默认,42
20285,2,445,闪光,默认,1
20286,2,446,闪光冲击,默认,27
20287,2,451,防御,默认,1
20288,2,489,魔法增效,默认,7
20289,384,21,伺机而动,技能石,
20290,384,61,力量吞噬,技能石,
20291,384,74,反击拳,技能石,
20292,384,108,复写,技能石,
20293,384,127,崩拳,技能石,
20294,384,142,快速移动,技能石,
20295,384,177,提气,技能石,
20296,384,223,气势一击,技能石,
20297,384,285,热身运动,技能石,
20298,384,414,跌落,技能石,
20299,384,423,连续爪击,技能石,
20300,384,451,防御,技能石,
20301,384,476,风矢,技能石,
20302,384,47,冰爪,血脉,
20303,384,68,升龙咆哮,血脉,
20304,384,94,噬心,血脉,
20305,384,150,恶能量,血脉,
20306,384,191,星云漩涡,血脉,
20307,384,192,星星撞击,血脉,
20308,384,211,械斗,血脉,
20309,384,218,毒沼,血脉,
20310,384,242,泡沫,血脉,
20311,384,266,火焰冲锋,血脉,
20312,384,273,灵媒,血脉,
20313,384,296,球状闪电,血脉,
20314,384,324,碰爪,血脉,
20315,384,343,缠丝劲,血脉,
20316,384,365,花香,血脉,
20317,384,416,跺地,血脉,
20318,384,430,透射,血脉,
20319,384,495,鹰爪,血脉,
20320,384,6,丢冰块,默认,20
20321,384,45,冰晶坠,默认,34
20322,384,51,冰锥,默认,1
20323,384,62,力量增效,默认,13
20324,384,135,当头棒喝,默认,6
20325,384,149,恶意逃离,默认,23
20326,384,196,暗突袭,默认,49
20327,384,206,极限撕裂,默认,35
20328,384,259,滚雪球,默认,38
20329,384,402,诋毁,默认,1
20330,384,404,贪婪,默认,5
20331,384,408,趁火打劫,默认,30
20332,384,464,雾气环绕,默认,1
20333,385,21,伺机而动,技能石,
20334,385,61,力量吞噬,技能石,
20335,385,74,反击拳,技能石,
20336,385,76,取念,技能石,
20337,385,127,崩拳,技能石,
20338,385,142,快速移动,技能石,
20339,385,177,提气,技能石,
20340,385,223,气势一击,技能石,
20341,385,285,热身运动,技能石,
20342,385,414,跌落,技能石,
20343,385,423,连续爪击,技能石,
20344,385,451,防御,技能石,
20345,385,476,风矢,技能石,
20346,385,47,冰爪,血脉,
20347,385,68,升龙咆哮,血脉,
20348,385,94,噬心,血脉,
20349,385,150,恶能量,血脉,
20350,385,191,星云漩涡,血脉,
20351,385,192,星星撞击,血脉,
20352,385,211,械斗,血脉,
20353,385,218,毒沼,血脉,
20354,385,242,泡沫,血脉,
20355,385,269,火焰箭,血脉,
20356,385,273,灵媒,血脉,
20357,385,296,球状闪电,血脉,
20358,385,324,碰爪,血脉,
20359,385,343,缠丝劲,血脉,
20360,385,365,花香,血脉,
20361,385,416,跺地,血脉,
20362,385,430,透射,血脉,
20363,385,495,鹰爪,血脉,
20364,385,62,力量增效,默认,9
20365,385,135,当头棒喝,默认,13
20366,385,144,怒火,默认,16
20367,385,149,恶意逃离,默认,25
20368,385,196,暗突袭,默认,38
20369,385,206,极限撕裂,默认,35
20370,385,248,流星火雨,默认,23
20371,385,267,火焰切割,默认,27
20372,385,276,炎息,默认,1
20373,385,402,诋毁,默认,1
20374,385,404,贪婪,默认,8
20375,385,408,趁火打劫,默认,34
20376,385,449,闪燃,默认,37
20377,56,29,偷袭,技能石,
20378,56,81,后发制人,技能石,
20379,56,82,吓退,技能石,
20380,56,92,嗜痛,技能石,
20381,56,108,复写,技能石,
20382,56,151,惊吓盒子,技能石,
20383,56,166,报复,技能石,
20384,56,201,有效预防,技能石,
20385,56,206,极限撕裂,技能石,
20386,56,379,虚假破产,技能石,
20387,56,403,诡刺,技能石,
20388,56,432,遁地,技能石,
20389,56,455,降灵,技能石,
20390,56,38,冥想,血脉,
20391,56,68,升龙咆哮,血脉,
20392,56,74,反击拳,血脉,
20393,56,160,扬沙,血脉,
20394,56,176,掩护,血脉,
20395,56,211,械斗,血脉,
20396,56,234,水泡盾,血脉,
20397,56,258,溃烂触碰,血脉,
20398,56,268,火焰护盾,血脉,
20399,56,324,碰爪,血脉,
20400,56,336,等价交换,血脉,
20401,56,348,羽翼庇护,血脉,
20402,56,380,虚化,血脉,
20403,56,393,蜡质膜,血脉,
20404,56,430,透射,血脉,
20405,56,450,防反,血脉,
20406,56,460,集中,血脉,
20407,56,461,雪替身,血脉,
20408,56,4,不动如山,默认,49
20409,56,62,力量增效,默认,5
20410,56,84,吨位压制,默认,32
20411,56,98,地刺,默认,46
20412,56,100,地震,默认,39
20413,56,107,壁垒,默认,33
20414,56,125,岩土暴击,默认,38
20415,56,126,岩脉崩毁,默认,8
20416,56,241,沙涌,默认,42
20417,56,314,石锁,默认,23
20418,56,315,砂石冲撞,默认,35
20419,56,320,硬化,默认,11
20420,56,374,蓄势待发,默认,25
20421,56,416,跺地,默认,1
20422,56,451,防御,默认,1
20423,315,24,借用,技能石,
20424,315,29,偷袭,技能石,
20425,315,58,刺盾,技能石,
20426,315,62,力量增效,技能石,
20427,315,70,压扁,技能石,
20428,315,82,吓退,技能石,
20429,315,95,四维降解,技能石,
20430,315,189,无畏之心,技能石,
20431,315,211,械斗,技能石,
20432,315,212,棘刺,技能石,
20433,315,244,泥巴喷射,技能石,
20434,315,320,硬化,技能石,
20435,315,427,退化,技能石,
20436,315,438,钢钻,技能石,
20437,315,465,震击,技能石,
20438,315,471,音爆,技能石,
20439,315,68,升龙咆哮,血脉,
20440,315,74,反击拳,血脉,
20441,315,123,尾后针,血脉,
20442,315,143,念力膨胀,血脉,
20443,315,234,水泡盾,血脉,
20444,315,254,淤泥表皮,血脉,
20445,315,258,溃烂触碰,血脉,
20446,315,268,火焰护盾,血脉,
20447,315,336,等价交换,血脉,
20448,315,380,虚化,血脉,
20449,315,391,虹光冲击,血脉,
20450,315,393,蜡质膜,血脉,
20451,315,435,金属噪音,血脉,
20452,315,450,防反,血脉,
20453,315,460,集中,血脉,
20454,315,461,雪替身,血脉,
20455,315,475,风墙,血脉,
20456,315,488,魅惑,血脉,
20457,315,9,主轴,默认,29
20458,315,38,冥想,默认,35
20459,315,72,双星,默认,39
20460,315,81,后发制人,默认,40
20461,315,91,啮合传递,默认,10
20462,315,191,星云漩涡,默认,13
20463,315,194,星链,默认,18
20464,315,203,杠杆置换,默认,1
20465,315,326,磁暴,默认,36
20466,315,329,离子震荡,默认,6
20467,315,338,粒子对撞,默认,1
20468,315,358,能量守恒,默认,1
20469,315,437,针状物,默认,25
20470,315,443,错乱,默认,50
20471,315,451,防御,默认,23
20472,315,499,齿轮切开,默认,49
20473,300,8,主场优势,技能石,
20474,300,14,交叉闪电,技能石,
20475,300,57,击鼓传花,技能石,
20476,300,76,取念,技能石,
20477,300,78,叠势,技能石,
20478,300,137,影袭,技能石,
20479,300,177,提气,技能石,
20480,300,178,摇篮曲,技能石,
20481,300,224,气沉丹田,技能石,
20482,300,285,热身运动,技能石,
20483,300,302,电磁偏转,技能石,
20484,300,319,破防,技能石,
20485,300,343,缠丝劲,技能石,
20486,300,409,超导,技能石,
20487,300,420,过载回路,技能石,
20488,300,452,防御反击,技能石,
20489,300,27,假寐,血脉,
20490,300,66,勾魂,血脉,
20491,300,67,化劲,血脉,
20492,300,68,升龙咆哮,血脉,
20493,300,91,啮合传递,血脉,
20494,300,132,引燃,血脉,
20495,300,139,徒长,血脉,
20496,300,192,星星撞击,血脉,
20497,300,217,毒孢子,血脉,
20498,300,246,泥浆铠甲,血脉,
20499,300,346,羽化加速,血脉,
20500,300,375,蓄水,血脉,
20501,300,391,虹光冲击,血脉,
20502,300,404,贪婪,血脉,
20503,300,413,超维投射,血脉,
20504,300,468,霜降,血脉,
20505,300,488,魅惑,血脉,
20506,300,496,麻痹,血脉,
20507,300,75,反弹,默认,17
20508,300,84,吨位压制,默认,40
20509,300,131,应激反应,默认,49
20510,300,179,撒娇,默认,11
20511,300,200,月光合奏,默认,35
20512,300,297,甜心续航,默认,10
20513,300,298,生日蛋糕,默认,28
20514,300,318,破罐破摔,默认,26
20515,300,327,示弱,默认,1
20516,300,407,赤子之心,默认,36
20517,300,412,超级糖果,默认,2
20518,300,427,退化,默认,39
20519,300,450,防反,默认,22
20520,300,451,防御,默认,1
20521,300,480,飞吻,默认,1
20522,408,2,三连破,技能石,
20523,408,76,取念,技能石,
20524,408,216,毒囊,技能石,
20525,408,217,毒孢子,技能石,
20526,408,218,毒沼,技能石,
20527,408,241,沙涌,技能石,
20528,408,242,泡沫,技能石,
20529,408,247,洗礼,技能石,
20530,408,262,潮涌,技能石,
20531,408,339,精神扰乱,技能石,
20532,408,352,聒噪,技能石,
20533,408,422,连续毒针,技能石,
20534,408,423,连续爪击,技能石,
20535,408,481,飞断,技能石,
20536,408,47,冰爪,血脉,
20537,408,68,升龙咆哮,血脉,
20538,408,94,噬心,血脉,
20539,408,150,恶能量,血脉,
20540,408,191,星云漩涡,血脉,
20541,408,211,械斗,血脉,
20542,408,232,水弹枪,血脉,
20543,408,258,溃烂触碰,血脉,
20544,408,266,火焰冲锋,血脉,
20545,408,273,灵媒,血脉,
20546,408,294,猛烈撞击,血脉,
20547,408,296,球状闪电,血脉,
20548,408,324,碰爪,血脉,
20549,408,343,缠丝劲,血脉,
20550,408,365,花香,血脉,
20551,408,416,跺地,血脉,
20552,408,430,透射,血脉,
20553,408,476,风矢,血脉,
20554,408,31,先发制人,默认,12
20555,408,98,地刺,默认,40
20556,408,126,岩脉崩毁,默认,33
20557,408,162,抓挠,默认,1
20558,408,165,抛石,默认,50
20559,408,195,晒太阳,默认,1
20560,408,246,泥浆铠甲,默认,35
20561,408,313,石肤术,默认,5
20562,408,314,石锁,默认,26
20563,408,374,蓄势待发,默认,41
20564,408,396,裂石,默认,49
20565,408,451,防御,默认,18
20566,408,465,震击,默认,4
20567,408,491,魔能爆,默认,38
20568,409,2,三连破,技能石,
20569,409,19,传感器,技能石,
20570,409,29,偷袭,技能石,
20571,409,76,取念,技能石,
20572,409,203,杠杆置换,技能石,
20573,409,216,毒囊,技能石,
20574,409,217,毒孢子,技能石,
20575,409,218,毒沼,技能石,
20576,409,241,沙涌,技能石,
20577,409,285,热身运动,技能石,
20578,409,339,精神扰乱,技能石,
20579,409,422,连续毒针,技能石,
20580,409,423,连续爪击,技能石,
20581,409,481,飞断,技能石,
20582,409,47,冰爪,血脉,
20583,409,68,升龙咆哮,血脉,
20584,409,94,噬心,血脉,
20585,409,150,恶能量,血脉,
20586,409,191,星云漩涡,血脉,
20587,409,211,械斗,血脉,
20588,409,242,泡沫,血脉,
20589,409,258,溃烂触碰,血脉,
20590,409,266,火焰冲锋,血脉,
20591,409,273,灵媒,血脉,
20592,409,294,猛烈撞击,血脉,
20593,409,296,球状闪电,血脉,
20594,409,324,碰爪,血脉,
20595,409,343,缠丝劲,血脉,
20596,409,365,花香,血脉,
20597,409,416,跺地,血脉,
20598,409,430,透射,血脉,
20599,409,476,风矢,血脉,
20600,409,31,先发制人,默认,11
20601,409,98,地刺,默认,34
20602,409,126,岩脉崩毁,默认,24
20603,409,162,抓挠,默认,1
20604,409,165,抛石,默认,49
20605,409,195,晒太阳,默认,1
20606,409,246,泥浆铠甲,默认,31
20607,409,313,石肤术,默认,4
20608,409,314,石锁,默认,22
20609,409,374,蓄势待发,默认,38
20610,409,396,裂石,默认,48
20611,409,451,防御,默认,16
20612,409,465,震击,默认,3
20613,409,491,魔能爆,默认,33
20614,406,2,三连破,技能石,
20615,406,76,取念,技能石,
20616,406,216,毒囊,技能石,
20617,406,217,毒孢子,技能石,
20618,406,218,毒沼,技能石,
20619,406,241,沙涌,技能石,
20620,406,242,泡沫,技能石,
20621,406,247,洗礼,技能石,
20622,406,262,潮涌,技能石,
20623,406,339,精神扰乱,技能石,
20624,406,352,聒噪,技能石,
20625,406,422,连续毒针,技能石,
20626,406,423,连续爪击,技能石,
20627,406,481,飞断,技能石,
20628,406,47,冰爪,血脉,
20629,406,68,升龙咆哮,血脉,
20630,406,94,噬心,血脉,
20631,406,150,恶能量,血脉,
20632,406,191,星云漩涡,血脉,
20633,406,211,械斗,血脉,
20634,406,232,水弹枪,血脉,
20635,406,258,溃烂触碰,血脉,
20636,406,266,火焰冲锋,血脉,
20637,406,273,灵媒,血脉,
20638,406,294,猛烈撞击,血脉,
20639,406,296,球状闪电,血脉,
20640,406,324,碰爪,血脉,
20641,406,343,缠丝劲,血脉,
20642,406,365,花香,血脉,
20643,406,416,跺地,血脉,
20644,406,430,透射,血脉,
20645,406,476,风矢,血脉,
20646,406,31,先发制人,默认,12
20647,406,98,地刺,默认,40
20648,406,126,岩脉崩毁,默认,33
20649,406,162,抓挠,默认,1
20650,406,165,抛石,默认,50
20651,406,195,晒太阳,默认,1
20652,406,246,泥浆铠甲,默认,35
20653,406,313,石肤术,默认,5
20654,406,314,石锁,默认,26
20655,406,374,蓄势待发,默认,41
20656,406,396,裂石,默认,49
20657,406,451,防御,默认,18
20658,406,465,震击,默认,4
20659,406,491,魔能爆,默认,38
20660,407,2,三连破,技能石,
20661,407,19,传感器,技能石,
20662,407,29,偷袭,技能石,
20663,407,76,取念,技能石,
20664,407,203,杠杆置换,技能石,
20665,407,216,毒囊,技能石,
20666,407,217,毒孢子,技能石,
20667,407,218,毒沼,技能石,
20668,407,241,沙涌,技能石,
20669,407,285,热身运动,技能石,
20670,407,339,精神扰乱,技能石,
20671,407,422,连续毒针,技能石,
20672,407,423,连续爪击,技能石,
20673,407,481,飞断,技能石,
20674,407,47,冰爪,血脉,
20675,407,68,升龙咆哮,血脉,
20676,407,94,噬心,血脉,
20677,407,150,恶能量,血脉,
20678,407,191,星云漩涡,血脉,
20679,407,211,械斗,血脉,
20680,407,242,泡沫,血脉,
20681,407,258,溃烂触碰,血脉,
20682,407,266,火焰冲锋,血脉,
20683,407,273,灵媒,血脉,
20684,407,294,猛烈撞击,血脉,
20685,407,296,球状闪电,血脉,
20686,407,324,碰爪,血脉,
20687,407,343,缠丝劲,血脉,
20688,407,365,花香,血脉,
20689,407,416,跺地,血脉,
20690,407,430,透射,血脉,
20691,407,476,风矢,血脉,
20692,407,31,先发制人,默认,11
20693,407,98,地刺,默认,34
20694,407,126,岩脉崩毁,默认,24
20695,407,162,抓挠,默认,1
20696,407,165,抛石,默认,49
20697,407,195,晒太阳,默认,1
20698,407,246,泥浆铠甲,默认,31
20699,407,313,石肤术,默认,4
20700,407,314,石锁,默认,22
20701,407,374,蓄势待发,默认,38
20702,407,396,裂石,默认,48
20703,407,451,防御,默认,16
20704,407,465,震击,默认,3
20705,407,491,魔能爆,默认,33
20706,344,8,主场优势,技能石,
20707,344,25,倾泻,技能石,
20708,344,74,反击拳,技能石,
20709,344,82,吓退,技能石,
20710,344,108,复写,技能石,
20711,344,142,快速移动,技能石,
20712,344,177,提气,技能石,
20713,344,195,晒太阳,技能石,
20714,344,225,气泡,技能石,
20715,344,226,气波,技能石,
20716,344,230,水幕冲击,技能石,
20717,344,238,水花四溅,技能石,
20718,344,253,润泽,技能石,
20719,344,285,热身运动,技能石,
20720,344,319,破防,技能石,
20721,344,334,穿膛,技能石,
20722,344,339,精神扰乱,技能石,
20723,344,372,落雨,技能石,
20724,344,18,休息回复,血脉,
20725,344,27,假寐,血脉,
20726,344,66,勾魂,血脉,
20727,344,67,化劲,血脉,
20728,344,68,升龙咆哮,血脉,
20729,344,91,啮合传递,血脉,
20730,344,132,引燃,血脉,
20731,344,139,徒长,血脉,
20732,344,217,毒孢子,血脉,
20733,344,232,水弹枪,血脉,
20734,344,246,泥浆铠甲,血脉,
20735,344,297,甜心续航,血脉,
20736,344,391,虹光冲击,血脉,
20737,344,404,贪婪,血脉,
20738,344,413,超维投射,血脉,
20739,344,468,霜降,血脉,
20740,344,476,风矢,血脉,
20741,344,496,麻痹,血脉,
20742,344,11,乘风,默认,36
20743,344,131,应激反应,默认,50
20744,344,155,扇风,默认,49
20745,344,263,激怒,默认,1
20746,344,348,羽翼庇护,默认,25
20747,344,350,翼击,默认,32
20748,344,359,能量炮,默认,13
20749,344,442,锐利眼神,默认,46
20750,344,447,闪击,默认,45
20751,344,451,防御,默认,1
20752,344,477,风起,默认,47
20753,344,478,风隐,默认,20
20754,344,482,飞羽,默认,9
20755,344,492,鸣叫,默认,1
20756,344,495,鹰爪,默认,5
20757,310,2,三连破,技能石,
20758,310,10,乘胜追击,技能石,
20759,310,24,借用,技能石,
20760,310,62,力量增效,技能石,
20761,310,127,崩拳,技能石,
20762,310,137,影袭,技能石,
20763,310,177,提气,技能石,
20764,310,226,气波,技能石,
20765,310,285,热身运动,技能石,
20766,310,297,甜心续航,技能石,
20767,310,303,电离爆破,技能石,
20768,310,317,破绽,技能石,
20769,310,318,破罐破摔,技能石,
20770,310,384,虫网,技能石,
20771,310,390,虫鸣,技能石,
20772,310,412,超级糖果,技能石,
20773,310,426,追打,技能石,
20774,310,68,升龙咆哮,血脉,
20775,310,94,噬心,血脉,
20776,310,128,幻象,血脉,
20777,310,150,恶能量,血脉,
20778,310,160,扬沙,血脉,
20779,310,169,拍击,血脉,
20780,310,191,星云漩涡,血脉,
20781,310,242,泡沫,血脉,
20782,310,258,溃烂触碰,血脉,
20783,310,266,火焰冲锋,血脉,
20784,310,329,离子震荡,血脉,
20785,310,343,缠丝劲,血脉,
20786,310,365,花香,血脉,
20787,310,391,虹光冲击,血脉,
20788,310,400,触电,血脉,
20789,310,468,霜降,血脉,
20790,310,480,飞吻,血脉,
20791,310,495,鹰爪,血脉,
20792,310,106,增程电池,默认,27
20793,310,134,强制重启,默认,47
20794,310,296,球状闪电,默认,1
20795,310,300,电弧,默认,28
20796,310,409,超导,默认,22
20797,310,410,超导加速,默认,10
20798,310,420,过载回路,默认,12
20799,310,448,闪击折返,默认,37
20800,310,451,防御,默认,1
20801,310,454,阻断,默认,44
20802,310,463,雷暴,默认,41
